MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/30/2022 07:00:00,4933.904,535.101,754.850,106.095,286.759,1747.493,328.072,945.112,2888.944,3542.936,1334.742,678.843,330.693,3598.537,3170.867,990.243,3681.764
08/30/2022 08:00:00,4782.307,517.443,745.023,101.517,275.686,1684.726,312.919,906.355,2831.012,3451.343,1290.720,659.805,322.419,3545.589,3123.833,979.602,3534.972
08/30/2022 09:00:00,4713.382,509.027,745.882,101.813,274.086,1657.945,306.973,889.100,2785.868,3416.055,1255.548,646.237,318.447,3488.930,3091.667,967.139,3466.557
08/30/2022 10:00:00,4720.153,516.500,796.354,99.756,271.148,1652.996,307.747,880.050,2779.819,3399.062,1241.251,643.633,323.740,3486.516,3087.421,961.958,3460.973
08/30/2022 11:00:00,4856.580,538.526,606.312,101.359,277.240,1714.361,321.070,911.329,2140.787,3508.470,1274.902,658.803,338.694,3515.416,3151.891,966.281,3582.359
08/30/2022 12:00:00,5230.852,596.331,793.095,106.511,286.078,1832.330,359.520,964.498,2902.751,3754.403,1363.216,694.745,370.961,3606.825,3334.548,1006.652,3876.359
08/30/2022 13:00:00,5401.166,622.854,814.978,111.335,295.361,1933.611,383.030,1024.068,2960.365,3892.168,1431.955,719.111,391.163,3624.560,3475.764,1022.853,4037.100
08/30/2022 14:00:00,5655.484,656.515,842.001,119.390,306.495,2051.524,409.060,1082.752,3005.100,4063.988,1507.871,742.408,411.836,3663.951,3581.607,1059.361,4204.629
08/30/2022 15:00:00,6087.930,703.475,853.763,129.484,318.741,2172.826,434.760,1151.763,3104.464,4340.333,1598.047,770.185,434.747,3710.591,3643.794,1116.912,4420.649
08/30/2022 16:00:00,6620.675,760.991,868.740,144.292,339.075,2319.602,465.478,1221.184,3221.995,4666.020,1690.423,812.070,477.180,3806.616,3718.094,1176.790,4719.260
08/30/2022 17:00:00,7119.434,818.898,909.077,158.522,355.135,2482.067,494.397,1321.319,3322.906,5065.955,1782.566,865.513,517.945,3921.331,3810.620,1236.215,5074.033
08/30/2022 18:00:00,7599.184,877.021,949.063,171.588,371.769,2613.305,519.722,1406.874,3411.486,5467.759,1873.730,902.415,560.078,4010.853,3881.520,1318.235,5344.764
08/30/2022 19:00:00,8013.506,918.029,1007.239,181.289,382.807,2719.017,540.605,1477.357,3496.339,5806.495,1958.363,936.830,593.727,4103.559,3944.255,1380.755,5589.211
08/30/2022 20:00:00,8220.810,943.009,1026.791,192.207,388.993,2797.023,566.045,1519.689,3557.242,5915.371,2036.256,958.228,621.530,4168.228,4021.952,1440.660,5756.191
08/30/2022 21:00:00,8307.593,959.291,858.101,199.268,394.175,2866.002,589.158,1564.008,3013.275,6008.002,2108.584,972.353,637.109,4228.004,4091.097,1478.992,5863.560
08/30/2022 22:00:00,8318.046,969.928,1050.076,204.652,393.956,2892.566,605.447,1588.310,3607.099,6043.494,2172.549,977.064,639.552,4264.342,4161.820,1503.413,5922.078
08/30/2022 23:00:00,8182.459,959.724,1059.309,205.602,392.191,2863.269,607.471,1614.873,3614.204,5952.379,2194.844,970.414,626.309,4258.264,4186.126,1508.635,5856.859
08/31/2022 00:00:00,7911.250,932.580,1041.154,200.706,371.908,2752.248,594.355,1580.041,3620.777,5785.625,2155.038,960.505,599.613,4221.866,4171.716,1491.386,5715.262
08/31/2022 01:00:00,7557.734,871.276,1005.482,185.318,356.802,2574.639,556.833,1475.347,3615.232,5584.326,2044.118,932.110,562.032,4150.842,4103.263,1444.087,5395.663
08/31/2022 02:00:00,7256.591,829.991,967.461,169.795,347.798,2435.109,520.966,1383.825,3590.068,5441.691,1929.544,888.966,529.338,4103.827,3999.067,1401.184,5084.897
08/31/2022 03:00:00,6800.020,758.918,912.338,151.488,325.550,2253.197,486.710,1267.520,3468.686,5129.684,1798.969,848.044,485.242,4019.975,3882.881,1347.592,4716.464
08/31/2022 04:00:00,6292.577,676.884,854.111,130.776,300.533,2034.787,431.590,1133.130,3273.770,4807.481,1632.438,800.660,436.420,3944.544,3653.048,1267.131,4295.395
08/31/2022 05:00:00,5763.686,593.536,819.527,112.341,281.165,1843.569,380.629,1017.726,3134.154,4501.875,1476.249,758.907,392.452,3845.196,3496.371,1185.996,3914.643
08/31/2022 06:00:00,5388.138,546.597,881.029,100.013,264.886,1704.834,344.187,929.225,3001.544,4241.878,1361.284,737.259,355.866,3767.228,3377.432,1121.880,3652.507
08/31/2022 07:00:00,5100.649,510.453,868.677,91.919,245.109,1594.433,319.407,859.575,2941.800,4055.478,1291.013,709.887,330.932,3721.974,3331.724,1082.232,3468.813
08/31/2022 08:00:00,4915.062,492.899,857.252,86.600,243.603,1522.067,304.340,805.956,2889.169,3901.105,1255.485,691.991,316.499,3656.619,3292.140,1044.636,3352.275
08/31/2022 09:00:00,4787.604,478.265,846.318,85.573,241.187,1487.186,294.806,785.811,2836.227,3794.150,1235.984,688.349,307.460,3621.492,3271.645,1018.635,3287.537
08/31/2022 10:00:00,4755.564,453.618,848.948,84.564,242.262,1478.093,295.901,782.152,2772.657,3737.163,1242.524,693.570,308.531,3592.953,3249.555,1006.309,3272.681
08/31/2022 11:00:00,4865.250,449.044,858.291,88.036,249.863,1545.257,311.158,828.026,2853.334,3774.556,1289.769,701.447,322.636,3590.474,3336.253,1006.859,3394.368
08/31/2022 12:00:00,5150.491,495.259,869.620,93.499,260.406,1684.133,349.123,886.919,2978.830,3950.565,1371.139,740.459,345.462,3679.077,3489.874,1042.454,3635.760
08/31/2022 13:00:00,5315.404,521.571,874.849,97.054,265.398,1768.546,376.267,913.643,3042.768,4043.981,1440.133,763.018,365.999,3736.741,3593.055,1055.750,3784.869
08/31/2022 14:00:00,5616.646,555.948,860.985,102.874,279.188,1873.846,404.769,967.367,3112.071,4235.373,1507.854,774.724,391.464,3715.659,3662.440,1090.116,3961.132
08/31/2022 15:00:00,6067.136,589.813,859.374,110.522,292.661,1985.428,436.611,1028.552,3211.686,4525.766,1598.518,787.779,420.347,3704.273,3734.526,1156.655,4149.095
08/31/2022 16:00:00,6642.961,635.589,909.914,121.194,308.103,2127.980,471.223,1099.478,3325.411,4892.883,1683.362,826.586,453.017,3898.924,3825.930,1241.822,4411.686
08/31/2022 17:00:00,7224.233,685.585,960.645,133.212,326.043,2241.152,505.816,1168.682,3444.270,5295.635,1784.327,875.801,485.576,4041.928,3964.687,1333.857,4709.689
08/31/2022 18:00:00,7759.201,728.301,1018.294,149.853,344.062,2268.976,543.484,1277.275,3536.695,5598.434,1898.622,915.535,511.360,4107.997,4063.957,1396.974,5020.995
08/31/2022 19:00:00,8174.255,769.216,1045.772,166.589,363.376,2448.098,581.500,1366.654,3622.604,5888.092,2023.087,954.198,550.749,4145.677,4184.239,1462.008,5345.116
08/31/2022 20:00:00,8444.643,804.050,1056.509,182.291,380.200,2566.974,616.970,1451.922,3623.923,5994.591,2152.903,980.642,580.010,4175.199,4270.014,1501.277,5571.521
08/31/2022 21:00:00,8636.611,832.453,1058.389,195.459,390.430,2685.008,646.102,1536.691,3648.771,6088.916,2275.050,996.450,604.490,4200.810,4339.421,1517.389,5744.053
08/31/2022 22:00:00,8716.665,853.049,1061.345,204.782,394.720,2730.889,673.207,1566.309,3631.312,6141.677,2369.709,996.647,617.965,4222.090,4389.318,1538.123,5839.029
08/31/2022 23:00:00,8584.653,859.771,1046.033,209.007,388.808,2770.804,678.404,1601.521,3600.233,6073.330,2398.406,984.332,613.477,4152.853,4421.764,1528.369,5826.942
09/01/2022 00:00:00,8241.121,900.114,1027.967,205.640,380.346,2726.392,658.779,1563.658,3602.883,5924.494,2322.301,972.880,592.046,4008.465,4393.135,1497.141,5710.851
09/01/2022 01:00:00,7772.379,844.710,984.804,191.034,363.280,2599.117,619.939,1468.947,3501.208,5709.688,2193.250,932.935,549.751,3971.176,4308.471,1436.407,5399.233
09/01/2022 02:00:00,7427.238,808.791,955.567,176.464,354.621,2476.311,597.850,1386.748,3423.472,5511.957,2117.423,890.655,516.126,3917.394,4190.632,1398.288,5123.417
09/01/2022 03:00:00,6952.782,741.009,899.568,158.262,333.600,2326.732,564.697,1285.525,3299.299,5225.879,1989.168,870.498,475.247,3700.453,4028.525,1343.675,4793.956
09/01/2022 04:00:00,6423.723,679.433,853.791,138.238,314.749,2118.982,506.040,1185.127,3126.090,4870.231,1817.832,813.996,431.061,3570.827,3817.862,1263.726,4370.121
09/01/2022 05:00:00,5929.526,613.252,705.909,120.771,289.845,1927.583,456.827,1078.378,2517.188,4583.492,1675.995,765.497,392.620,3561.145,3680.001,1181.569,4038.712
